X,Y,Unique Squirrel ID,Hectare,Shift,Date,Hectare Squirrel Number,Age,Primary Fur Color,Highlight Fur Color,Combination of Primary and Highlight Color,Color Notes,Location,Specific Location,Running,Chasing,Climbing,Eating,Foraging,Other Activities,Kuks,Quaas,Moans,Tail flags,Tail twitches,Approaches,Indifferent,Runs from
40.77695361024880000000,-73.96929432916110000000,15E-AM-1013-01,15E,AM,2018-10-13,1,Adult,Gray,Ground Plane,,true,false,false,false,true,,false,false,false,false,false,false,false,false
40.79524459998360000000,-73.95400541005390000000,39G-PM-1013-06,39G,PM,2018-10-13,6,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,false,false
40.78686594903970000000,-73.95765301572550000000,29I-PM-1007-01,29I,PM,2018-10-07,1,,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,false,false
40.77118468941660000000,-73.97380332574730000000,7E-AM-1006-02,07E,AM,2018-10-06,2,Adult,Gray,Ground Plane,under a tree,false,false,false,true,false,,false,false,false,false,false,false,false,false
40.77989656212030000000,-73.97044026810170000000,17C-PM-1013-05,17C,PM,2018-10-13,5,Adult,Gray,Ground Plane,,false,false,false,true,false,eating (ate upside down on a tree — #jealous),false,false,false,false,false,false,true,false
40.77538973319180000000,-73.97569760767070000000,10A-PM-1014-01,10A,PM,2018-10-14,1,Adult,Gray,Ground Plane,in b/w trees,false,false,false,false,true,,false,false,false,false,true,false,true,false
40.78903818094410000000,-73.96624389966810000000,28A-PM-1007-05,28A,PM,2018-10-07,5,Adult,Cinnamon,Ground Plane,,true,false,false,false,true,,false,false,false,false,true,false,false,true
40.78208185169570000000,-73.96431539204280000000,22F-PM-1014-05,22F,PM,2018-10-14,5,Adult,Gray,Ground Plane,,false,false,false,false,false,,false,false,false,false,false,false,false,false
40.77579573804630000000,-73.97420734529130000000,12B-AM-1007-01,12B,AM,2018-10-07,1,Adult,Gray,Ground Plane,,false,true,false,false,false,,false,false,false,true,false,false,true,false
40.78139110361790000000,-73.97161470615530000000,18A-PM-1018-01,18A,PM,2018-10-18,1,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,false
40.79287117600610000000,-73.95354106570770000000,36H-PM-1008-02,36H,PM,2018-10-08,2,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.78917746379880000000,-73.96391592984460000000,29C-AM-1007-06,29C,AM,2018-10-07,6,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,false,true
40.79593377950270000000,-73.95795643386270000000,38C-PM-1014-09,38C,PM,2018-10-14,9,Adult,Black,Ground Plane,,false,false,false,true,false,,false,false,false,false,false,true,false,false
40.78925084286220000000,-73.95746480975430000000,31H-PM-1008-02,31H,PM,2018-10-08,2,Juvenile,Gray,Above Ground,,true,false,true,false,false,,false,false,false,false,true,false,true,false
40.77059995882220000000,-73.97025267533100000000,8H-AM-1017-06,08H,AM,2018-10-17,6,Adult,Gray,Above Ground,,false,true,false,true,false,,false,false,false,false,false,false,true,false
40.79186134984070000000,-73.95796459404140000000,34F-AM-1007-01,34F,AM,2018-10-07,1,Adult,Gray,Above Ground,,true,false,true,false,false,,false,false,false,false,false,false,false,true
40.77495052529810000000,-73.96732534173050000000,13H-PM-1010-02,13H,PM,2018-10-10,2,Adult,Gray,Above Ground,tree,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.78203098254480000000,-73.96400328265290000000,22F-PM-1014-06,22F,PM,2018-10-14,6,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,true,false,true,false
40.79058473323690000000,-73.95959331954090000000,32E-AM-1007-13,32E,AM,2018-10-07,13,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,false
40.79377969942100000000,-73.96022221167080000000,35C-AM-1007-05,35C,AM,2018-10-07,5,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,false
40.77924987364700000000,-73.96806350709490000000,17E-AM-1017-05,17E,AM,2018-10-17,5,Adult,Black,Above Ground,Branch,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.76869053392120000000,-73.98016664354010000000,2B-PM-1013-01,02B,PM,2018-10-13,1,Adult,Gray,Ground Plane,,true,false,false,false,false,running (with nut),false,false,false,false,false,false,false,false
40.78134773525070000000,-73.96756343268770000000,19D-AM-1007-01,19D,AM,2018-10-07,1,Juvenile,Gray,Ground Plane,,false,false,true,true,false,,false,false,false,false,false,false,false,false
40.79828863486960000000,-73.95849706432130000000,40B-AM-1019-03,40B,AM,2018-10-19,3,Juvenile,Gray,Ground Plane,,true,true,false,false,false,,false,false,false,false,true,true,false,false
40.76819543669110000000,-73.97602982411780000000,3E-PM-1008-07,03E,PM,2018-10-08,7,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,true,false
40.79723991338160000000,-73.95688021498180000000,39C-PM-1006-01,39C,PM,2018-10-06,1,Adult,Gray,Ground Plane,,true,false,false,false,true,,false,false,false,false,false,false,true,false
40.76905264411090000000,-73.97246424363940000000,6G-AM-1008-02,06G,AM,2018-10-08,2,Juvenile,Gray,Ground Plane,bush,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.77604327200170000000,-73.96901758385340000000,14F-AM-1007-05,14F,AM,2018-10-07,5,Juvenile,Gray,Ground Plane,,false,false,false,true,false,,false,false,false,false,false,false,true,false
40.76902809859560000000,-73.97040828213560000000,6I-PM-1013-06,06I,PM,2018-10-13,6,Adult,Gray,Ground Plane,,false,false,false,false,false,playing with #5,false,false,false,false,true,false,false,false
40.77688116400210000000,-73.96849107122720000000,15F-PM-1010-05,15F,PM,2018-10-10,5,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.77352326488720000000,-73.97686748129420000000,8B-PM-1012-02,08B,PM,2018-10-12,2,Adult,Gray,Ground Plane,hiding in bushes,false,false,false,false,true,,false,false,false,false,false,false,false,true
